-0,35;0,057125000000000016
-0,3;0,07300000000000001
-0,25;0,084375
-0,2;0
-0,15000000000000002;0
-0,10000000000000002;0
-0,05000000000000002;-0,100125
-1,3877787807814457E-17;-0,1
0,04999999999999999;-0,099875
0,09999999999999999;-0,099
0,15;0
0,2;0
0,25;0,115625
0,3;0,127
0,35;0,142875
0,39999999999999997;0
